date,channel,spend,impressions,clicks,conversions,revenue
2025-01-01,Google,120.50,15000,300,20,500.00
2025-01-02,Facebook,95.20,12000,250,15,350.00
2025-01-03,Twitter,60.00,8000,180,10,200.00
2025-01-04,LinkedIn,80.75,9000,200,12,300.00
2025-01-05,Google,130.00,16000,320,22,560.00
2025-01-06,Facebook,100.00,13000,260,18,400.00
2025-01-07,Twitter,70.00,8500,190,11,230.00
2025-01-08,LinkedIn,85.00,9500,210,13,320.00
2025-01-09,Google,140.00,17000,340,24,600.00
2025-01-10,Facebook,110.00,14000,280,20,450.00
2025-01-11,Twitter,75.00,9000,200,12,250.00
2025-01-12,LinkedIn,90.00,10000,220,14,340.00
2025-01-13,Google,150.00,18000,360,26,650.00
2025-01-14,Facebook,115.00,15000,300,22,470.00
2025-01-15,Twitter,80.00,9500,210,13,270.00
2025-01-16,LinkedIn,95.00,10500,230,15,360.00
2025-01-17,Google,160.00,19000,380,28,700.00
2025-01-18,Facebook,120.00,16000,320,24,500.00
2025-01-19,Twitter,85.00,10000,220,14,290.00
2025-01-20,LinkedIn,100.00,11000,240,16,380.00
2025-01-21,Google,170.00,20000,400,30,750.00
2025-01-22,Facebook,125.00,17000,340,26,520.00
2025-01-23,Twitter,90.00,10500,230,15,310.00
2025-01-24,LinkedIn,105.00,11500,250,17,400.00
2025-01-25,Google,180.00,21000,420,32,800.00
2025-01-26,Facebook,130.00,18000,360,28,540.00
2025-01-27,Twitter,95.00,11000,240,16,330.00
2025-01-28,LinkedIn,110.00,12000,260,18,420.00
2025-01-29,Google,190.00,22000,440,34,850.00
2025-01-30,Facebook,135.00,19000,380,30,560.00
2025-01-31,Twitter,100.00,11500,250,17,350.00
2025-02-01,LinkedIn,115.00,12500,270,19,440.00
2025-02-02,Google,200.00,23000,460,36,900.00
2025-02-03,Facebook,140.00,20000,400,32,580.00
2025-02-04,Twitter,105.00,12000,260,18,370.00
2025-02-05,LinkedIn,120.00,13000,280,20,460.00
2025-02-06,Google,210.00,24000,480,38,950.00
2025-02-07,Facebook,145.00,21000,420,34,600.00
2025-02-08,Twitter,110.00,12500,270,20,390.00
2025-02-09,LinkedIn,125.00,13500,290,22,480.00
2025-02-10,Google,220.00,25000,500,40,1000.00
2025-02-11,Facebook,150.00,22000,440,36,620.00
2025-02-12,Twitter,115.00,13000,280,22,410.00
2025-02-13,LinkedIn,130.00,14000,300,24,500.00
2025-02-14,Google,230.00,26000,520,42,1050.00
2025-02-15,Facebook,155.00,23000,460,38,640.00
2025-02-16,Twitter,120.00,13500,290,24,430.00
2025-02-17,LinkedIn,135.00,14500,310,26,520.00
2025-02-18,Google,240.00,27000,540,44,1100.00
2025-02-19,Facebook,160.00,24000,480,40,660.00
2025-02-20,Twitter,125.00,14000,300,26,450.00
2025-02-21,LinkedIn,140.00,15000,320,28,540.00
2025-02-22,Google,250.00,28000,560,46,1150.00
2025-02-23,Facebook,165.00,25000,500,42,680.00
2025-02-24,Twitter,130.00,14500,310,28,470.00
2025-02-25,LinkedIn,145.00,15500,330,30,560.00
2025-02-26,Google,260.00,29000,580,48,1200.00
2025-02-27,Facebook,170.00,26000,520,44,700.00
2025-02-28,Twitter,135.00,15000,320,30,490.00
2025-02-29,LinkedIn,150.00,16000,340,32,580.00
2025-03-01,Google,270.00,30000,600,50,1250.00
2025-03-02,Facebook,175.00,27000,540,46,720.00
2025-03-03,Twitter,140.00,15500,330,32,510.00
2025-03-04,LinkedIn,155.00,16500,350,34,600.00
2025-03-05,Google,280.00,31000,620,52,1300.00
2025-03-06,Facebook,180.00,28000,560,48,740.00
2025-03-07,Twitter,145.00,16000,340,34,530.00
2025-03-08,LinkedIn,160.00,17000,360,36,620.00
2025-03-09,Google,290.00,32000,640,54,1350.00
2025-03-10,Facebook,185.00,29000,580,50,760.00
2025-03-11,Twitter,150.00,16500,350,36,550.00
2025-03-12,LinkedIn,165.00,17500,370,38,640.00
2025-03-13,Google,300.00,33000,660,56,1400.00
2025-03-14,Facebook,190.00,30000,600,52,780.00
2025-03-15,Twitter,155.00,17000,360,38,570.00
2025-03-16,LinkedIn,170.00,18000,380,40,660.00
2025-03-17,Google,310.00,34000,680,58,1450.00
2025-03-18,Facebook,195.00,31000,620,54,800.00
2025-03-19,Twitter,160.00,17500,370,40,590.00
2025-03-20,LinkedIn,175.00,18500,390,42,680.00
2025-03-21,Google,320.00,35000,700,60,1500.00
2025-03-22,Facebook,200.00,32000,640,56,820.00
2025-03-23,Twitter,165.00,18000,380,42,610.00
2025-03-24,LinkedIn,180.00,19000,400,44,700.00
2025-03-25,Google,330.00,36000,720,62,1550.00
2025-03-26,Facebook,205.00,33000,660,58,840.00
2025-03-27,Twitter,170.00,18500,390,44,630.00
2025-03-28,LinkedIn,185.00,19500,410,46,720.00
2025-03-29,Google,340.00,37000,740,64,1600.00
2025-03-30,Facebook,210.00,34000,680,60,860.00
2025-03-31,Twitter,175.00,19000,400,46,650.00
2025-04-01,LinkedIn,190.00,20000,420,48,740.00
2025-04-02,Google,350.00,38000,760,66,1650.00
2025-04-03,Facebook,215.00,35000,700,62,880.00
2025-04-04,Twitter,180.00,19500,410,48,670.00
2025-04-05,LinkedIn,195.00,20500,430,50,760.00
2025-04-06,Google,360.00,39000,780,68,1700.00
2025-04-07,Facebook,220.00,36000,720,64,900.00
2025-04-08,Twitter,185.00,20000,420,50,690.00
2025-04-09,LinkedIn,200.00,21000,440,52,780.00
2025-04-10,Google,370.00,40000,800,70,1750.00
2025-04-11,Facebook,225.00,37000,740,66,920.00
2025-04-12,Twitter,190.00,20500,430,52,710.00
2025-04-13,LinkedIn,205.00,21500,450,54,800.00
2025-04-14,Google,380.00,41000,820,72,1800.00
2025-04-15,Facebook,230.00,38000,760,68,940.00
2025-04-16,Twitter,195.00,21000,440,54,730.00
2025-04-17,LinkedIn,210.00,22000,460,56,820.00
2025-04-18,Google,390.00,42000,840,74,1850.00
2025-04-19,Facebook,235.00,39000,780,70,960.00
2025-04-20,Twitter,200.00,21500,450,56,750.00
2025-04-21,LinkedIn,215.00,22500,470,58,840.00
2025-04-22,Google,400.00,43000,860,76,1900.00
2025-04-23,Facebook,240.00,40000,800,72,980.00
2025-04-24,Twitter,205.00,22000,460,58,770.00
2025-04-25,LinkedIn,220.00,23000,480,60,860.00
2025-04-26,Google,410.00,44000,880,78,1950.00
2025-04-27,Facebook,245.00,41000,820,74,1000.00
2025-04-28,Twitter,210.00,22500,470,60,790.00
2025-04-29,LinkedIn,225.00,23500,490,62,880.00
2025-04-30,Google,420.00,45000,900,80,2000.00
2025-05-01,Facebook,250.00,42000,840,76,1020.00
2025-05-02,Twitter,215.00,23000,480,62,810.00
2025-05-03,LinkedIn,230.00,24000,500,64,900.00
2025-05-04,Google,430.00,46000,920,82,2050.00
2025-05-05,Facebook,255.00,43000,860,78,1040.00
2025-05-06,Twitter,220.00,23500,490,64,830.00
2025-05-07,LinkedIn,235.00,24500,510,66,910.00
2025-05-08,Google,440.00,47000,940,84,2100.00
2025-05-09,Facebook,260.00,44000,880,80,1060.00
2025-05-10,Twitter,225.00,24000,500,66,850.00
2025-05-11,LinkedIn,240.00,25000,520,68,920.00
2025-05-12,Google,450.00,48000,960,86,2150.00
2025-05-13,Facebook,265.00,45000,900,82,1080.00
2025-05-14,Twitter,230.00,24500,510,68,870.00
2025-05-15,LinkedIn,245.00,25500,530,70,930.00
2025-05-16,Google,460.00,49000,980,88,2200.00
2025-05-17,Facebook,270.00,46000,920,84,1100.00
2025-05-18,Twitter,235.00,25000,520,70,890.00
2025-05-19,LinkedIn,250.00,26000,540,72,940.00
2025-05-20,Google,470.00,50000,1000,90,2250.00
2025-05-21,Facebook,275.00,47000,940,86,1120.00
2025-05-22,Twitter,240.00,25500,530,72,910.00
2025-05-23,LinkedIn,255.00,26500,560,74,950.00
2025-05-24,Google,480.00,51000,1020,92,2300.00
2025-05-25,Facebook,280.00,48000,960,88,1140.00
2025-05-26,Twitter,245.00,26000,540,74,930.00
2025-05-27,LinkedIn,260.00,27000,580,76,960.00
2025-05-28,Google,490.00,52000,1040,94,2350.00
2025-05-29,Facebook,285.00,49000,980,90,1160.00
2025-05-30,Twitter,250.00,26500,560,76,950.00
2025-05-31,LinkedIn,265.00,27500,600,78,970.00
