Sensor_ID,Temperature_C,Pressure_psi,Vibration_mm_s,RPM,Status,Timestamp
S4,74.55,182.93,2.75,4577,Warning,2025-01-01 00:00:00
S5,77.17,199.71,2.4,3901,OK,2025-01-01 01:00:00
S3,80.12,204.04,2.4,2387,OK,2025-01-01 02:00:00
S5,80.43,183.91,1.36,2303,OK,2025-01-01 03:00:00
S5,75.28,171.19,2.9,1592,Warning,2025-01-01 04:00:00
S2,63.03,205.39,2.57,3761,Warning,2025-01-01 05:00:00
S3,82.9,236.27,3.4,4229,OK,2025-01-01 06:00:00
S3,79.31,208.09,2.46,3679,OK,2025-01-01 07:00:00
S3,64.03,201.8,2.78,3106,OK,2025-01-01 08:00:00
S5,68.18,201.65,2.92,4798,OK,2025-01-01 09:00:00
S4,83.88,194.83,1.63,1127,OK,2025-01-01 10:00:00
S3,81.05,223.67,3.81,1735,OK,2025-01-01 11:00:00
S5,67.8,189.89,2.28,3768,OK,2025-01-01 12:00:00
S2,72.3,172.86,2.75,4953,OK,2025-01-01 13:00:00
S4,73.57,168.37,2.82,4186,Warning,2025-01-01 14:00:00
S2,81.17,201.58,2.09,4280,OK,2025-01-01 15:00:00
S4,87.49,221.21,3.42,3573,OK,2025-01-01 16:00:00
S5,75.66,204.75,2.63,1520,OK,2025-01-01 17:00:00
S1,86.69,193.65,2.39,3599,OK,2025-01-01 18:00:00
S4,83.73,209.17,2.57,1236,Warning,2025-01-01 19:00:00
S2,77.06,203.72,2.88,2304,OK,2025-01-01 20:00:00
S5,60.57,216.52,2.51,4430,OK,2025-01-01 21:00:00
S4,64.72,226.53,2.94,4272,Warning,2025-01-01 22:00:00
S1,82.41,180.91,1.66,2781,OK,2025-01-01 23:00:00
S1,57.89,153.21,2.13,2301,OK,2025-01-02 00:00:00
S3,76.19,192.97,1.43,4306,Warning,2025-01-02 01:00:00
S3,85.0,179.61,3.5,3541,OK,2025-01-02 02:00:00
S2,76.52,216.64,3.49,3051,OK,2025-01-02 03:00:00
S4,68.99,185.51,2.81,3713,Failure,2025-01-02 04:00:00
S4,66.53,162.48,1.99,1441,OK,2025-01-02 05:00:00
S3,83.16,188.52,3.69,3076,OK,2025-01-02 06:00:00
S4,79.72,170.16,2.2,4180,OK,2025-01-02 07:00:00
S4,72.15,231.8,2.39,3657,Failure,2025-01-02 08:00:00
S1,85.65,209.43,2.58,4798,OK,2025-01-02 09:00:00
S3,83.54,212.95,2.73,1804,OK,2025-01-02 10:00:00
S5,92.89,210.72,2.82,1074,OK,2025-01-02 11:00:00
S3,80.67,216.8,2.84,3885,OK,2025-01-02 12:00:00
S5,73.35,222.67,2.43,4217,OK,2025-01-02 13:00:00
S1,73.57,189.21,2.83,3175,OK,2025-01-02 14:00:00
S2,55.65,171.6,2.41,4924,OK,2025-01-02 15:00:00
S4,76.51,183.06,2.79,3089,OK,2025-01-02 16:00:00
S1,74.84,199.1,2.75,2379,OK,2025-01-02 17:00:00
S4,61.7,148.71,2.88,1040,OK,2025-01-02 18:00:00
S2,74.75,222.85,2.82,3981,OK,2025-01-02 19:00:00
S2,88.43,162.07,2.28,3081,OK,2025-01-02 20:00:00
S1,67.65,211.98,2.73,4088,Warning,2025-01-02 21:00:00
S2,65.4,196.64,2.83,2700,OK,2025-01-02 22:00:00
S5,86.05,205.7,1.85,4224,OK,2025-01-02 23:00:00
S2,81.34,190.56,2.36,4045,OK,2025-01-03 00:00:00
S4,105.61,204.34,2.8,2401,Warning,2025-01-03 01:00:00
S4,61.81,190.56,3.35,1587,Warning,2025-01-03 02:00:00
S4,82.2,188.88,2.91,2622,OK,2025-01-03 03:00:00
S4,78.16,182.06,3.39,4700,OK,2025-01-03 04:00:00
S5,75.59,230.52,2.3,4945,Failure,2025-01-03 05:00:00
S3,84.11,207.34,2.63,1341,OK,2025-01-03 06:00:00
S1,74.7,204.19,2.9,3074,OK,2025-01-03 07:00:00
S4,55.64,182.49,1.34,4896,OK,2025-01-03 08:00:00
S2,66.53,195.3,3.26,4358,OK,2025-01-03 09:00:00
S4,88.64,180.26,1.57,1645,Failure,2025-01-03 10:00:00
S2,86.72,190.18,3.0,1730,Warning,2025-01-03 11:00:00
S2,71.27,175.82,2.84,1167,OK,2025-01-03 12:00:00
S4,80.04,231.78,1.33,1609,OK,2025-01-03 13:00:00
S5,102.84,184.86,1.36,3315,Failure,2025-01-03 14:00:00
S2,74.69,182.5,3.22,2772,Warning,2025-01-03 15:00:00
S2,74.88,173.49,3.11,3040,OK,2025-01-03 16:00:00
S4,76.91,184.58,2.06,3868,Failure,2025-01-03 17:00:00
S2,81.07,190.1,2.06,1454,Failure,2025-01-03 18:00:00
S2,71.51,199.01,2.76,3953,Warning,2025-01-03 19:00:00
S4,81.06,187.09,2.49,2708,OK,2025-01-03 20:00:00
S4,55.56,167.99,3.03,4472,OK,2025-01-03 21:00:00
S1,78.36,169.71,2.74,3969,Warning,2025-01-03 22:00:00
S5,75.51,213.59,3.29,4028,OK,2025-01-03 23:00:00
S5,72.83,197.54,2.99,4547,Warning,2025-01-04 00:00:00
S2,70.25,212.98,2.86,1701,OK,2025-01-04 01:00:00
S5,68.91,215.61,2.32,3681,OK,2025-01-04 02:00:00
S2,66.86,203.02,2.29,4629,OK,2025-01-04 03:00:00
S1,51.82,175.37,2.47,2599,OK,2025-01-04 04:00:00
S4,72.32,203.79,3.42,1129,Failure,2025-01-04 05:00:00
S4,85.96,227.99,2.3,4067,Warning,2025-01-04 06:00:00
S4,71.65,191.05,2.63,2845,Warning,2025-01-04 07:00:00
S5,81.35,206.81,1.38,2386,OK,2025-01-04 08:00:00
S1,64.2,199.72,2.84,4776,OK,2025-01-04 09:00:00
S5,61.94,227.45,3.63,3866,OK,2025-01-04 10:00:00
S5,67.49,186.44,2.03,1692,OK,2025-01-04 11:00:00
S1,64.75,223.07,4.09,4363,OK,2025-01-04 12:00:00
S1,63.17,192.5,2.59,2394,OK,2025-01-04 13:00:00
S1,79.5,186.12,1.21,1793,OK,2025-01-04 14:00:00
S1,92.79,202.2,2.31,1028,OK,2025-01-04 15:00:00
S4,68.33,206.85,3.17,1148,Failure,2025-01-04 16:00:00
S3,58.08,238.23,3.5,4850,Warning,2025-01-04 17:00:00
S3,81.57,206.39,2.86,2319,OK,2025-01-04 18:00:00
S1,60.64,203.87,3.28,3058,OK,2025-01-04 19:00:00
S3,63.17,231.92,1.91,4583,Warning,2025-01-04 20:00:00
S3,79.95,212.02,2.16,3723,OK,2025-01-04 21:00:00
S1,73.35,187.11,1.66,2136,Warning,2025-01-04 22:00:00
S3,68.13,227.12,2.2,1186,Warning,2025-01-04 23:00:00
S5,75.68,185.21,2.88,3854,OK,2025-01-05 00:00:00
S2,70.91,187.02,2.61,3791,OK,2025-01-05 01:00:00
S2,93.9,183.03,2.93,2250,OK,2025-01-05 02:00:00
S1,68.24,181.28,2.03,2333,OK,2025-01-05 03:00:00
S4,65.87,206.66,2.06,1097,OK,2025-01-05 04:00:00
S1,70.45,194.84,2.6,1054,Warning,2025-01-05 05:00:00
S4,70.87,130.44,2.2,3670,OK,2025-01-05 06:00:00
S2,80.96,194.63,3.15,3711,OK,2025-01-05 07:00:00
S1,55.08,189.64,2.19,1757,Failure,2025-01-05 08:00:00
S5,79.26,217.86,2.25,1405,Warning,2025-01-05 09:00:00
S3,69.59,188.73,2.71,3116,OK,2025-01-05 10:00:00
S4,82.77,250.79,2.31,4383,OK,2025-01-05 11:00:00
S3,74.52,227.94,1.88,2312,OK,2025-01-05 12:00:00
S3,80.19,192.2,1.95,2785,OK,2025-01-05 13:00:00
S1,71.09,222.99,2.77,4619,OK,2025-01-05 14:00:00
S3,79.38,210.5,1.82,1750,OK,2025-01-05 15:00:00
S5,91.64,204.67,3.2,4219,Failure,2025-01-05 16:00:00
S3,67.61,216.05,2.15,4538,OK,2025-01-05 17:00:00
S1,73.93,201.08,2.81,2762,Warning,2025-01-05 18:00:00
S5,70.14,204.81,2.18,4315,Failure,2025-01-05 19:00:00
S2,90.93,216.47,2.04,4562,OK,2025-01-05 20:00:00
S3,70.66,241.05,2.62,4920,Warning,2025-01-05 21:00:00
S1,67.67,205.02,3.03,4005,OK,2025-01-05 22:00:00
S2,69.22,190.92,2.38,4578,Failure,2025-01-05 23:00:00
S2,73.64,159.42,2.47,1364,OK,2025-01-06 00:00:00
S4,67.06,239.23,2.9,3026,OK,2025-01-06 01:00:00
S5,71.32,194.74,2.92,1481,OK,2025-01-06 02:00:00
S3,76.57,210.7,2.48,3248,Warning,2025-01-06 03:00:00
S1,73.85,238.12,2.28,1153,Warning,2025-01-06 04:00:00
S4,83.32,204.55,2.54,4521,OK,2025-01-06 05:00:00
S5,71.81,196.11,2.4,2524,Warning,2025-01-06 06:00:00
S4,72.95,228.39,2.66,3120,OK,2025-01-06 07:00:00
S5,77.71,209.21,1.9,3760,OK,2025-01-06 08:00:00
S5,97.45,211.72,2.64,3343,OK,2025-01-06 09:00:00
S3,67.12,169.54,2.14,2040,OK,2025-01-06 10:00:00
S5,94.24,224.12,2.95,2664,OK,2025-01-06 11:00:00
S4,63.16,207.51,2.16,2240,Failure,2025-01-06 12:00:00
S5,77.29,172.57,2.17,1060,OK,2025-01-06 13:00:00
S3,71.61,209.7,2.72,1938,OK,2025-01-06 14:00:00
S3,66.85,158.75,2.51,2639,OK,2025-01-06 15:00:00
S4,81.99,246.84,3.64,3089,Warning,2025-01-06 16:00:00
S2,81.0,177.96,1.69,1024,Failure,2025-01-06 17:00:00
S2,70.19,232.24,2.55,2062,OK,2025-01-06 18:00:00
S5,54.06,183.74,3.06,4874,Warning,2025-01-06 19:00:00
S1,70.8,211.2,2.21,1130,OK,2025-01-06 20:00:00
S5,76.39,181.76,2.04,4569,Warning,2025-01-06 21:00:00
S4,75.02,219.94,2.06,2252,OK,2025-01-06 22:00:00
S4,82.56,195.29,1.69,1107,Failure,2025-01-06 23:00:00
S4,94.34,209.36,3.17,1171,OK,2025-01-07 00:00:00
S4,79.14,200.3,2.34,2458,OK,2025-01-07 01:00:00
S4,80.68,172.69,2.28,4549,Warning,2025-01-07 02:00:00
S3,76.48,210.08,1.44,1101,OK,2025-01-07 03:00:00
S2,86.72,189.94,1.78,3913,OK,2025-01-07 04:00:00
S4,80.31,220.91,3.23,3571,OK,2025-01-07 05:00:00
S1,82.49,195.28,2.65,3322,OK,2025-01-07 06:00:00
S1,93.09,198.46,3.08,2636,OK,2025-01-07 07:00:00
S1,77.27,233.66,3.02,4115,OK,2025-01-07 08:00:00
S1,72.29,247.63,2.0,3864,OK,2025-01-07 09:00:00
S3,79.46,215.72,3.71,4004,OK,2025-01-07 10:00:00
S1,86.36,194.26,3.47,2040,Warning,2025-01-07 11:00:00
S4,80.01,192.51,2.22,1329,OK,2025-01-07 12:00:00
S5,85.61,183.63,0.72,4640,OK,2025-01-07 13:00:00
S1,68.31,187.5,2.32,4894,OK,2025-01-07 14:00:00
S3,66.32,194.53,2.62,2520,OK,2025-01-07 15:00:00
S3,69.55,239.29,2.22,4886,Warning,2025-01-07 16:00:00
S1,62.33,196.06,2.39,1011,OK,2025-01-07 17:00:00
S5,76.1,175.48,2.09,2341,OK,2025-01-07 18:00:00
S1,70.7,200.83,2.96,4663,Warning,2025-01-07 19:00:00
S3,87.3,203.56,2.53,1215,Warning,2025-01-07 20:00:00
S2,62.09,200.71,2.98,1338,OK,2025-01-07 21:00:00
S4,90.55,215.99,3.11,2799,Warning,2025-01-07 22:00:00
S3,65.19,201.38,1.41,3708,Failure,2025-01-07 23:00:00
S1,62.62,215.37,2.11,4152,OK,2025-01-08 00:00:00
S4,66.75,184.39,2.19,2750,Warning,2025-01-08 01:00:00
S1,94.51,235.61,3.79,2508,Warning,2025-01-08 02:00:00
S1,74.6,205.05,2.57,3421,OK,2025-01-08 03:00:00
S2,80.29,208.0,2.91,4023,OK,2025-01-08 04:00:00
S4,73.16,184.31,1.56,1709,OK,2025-01-08 05:00:00
S4,74.1,209.44,2.57,2223,Warning,2025-01-08 06:00:00
S2,69.94,213.02,2.99,4608,Failure,2025-01-08 07:00:00
S3,75.51,176.6,2.93,3513,OK,2025-01-08 08:00:00
S1,79.95,166.82,2.81,2112,OK,2025-01-08 09:00:00
S5,91.78,205.87,2.51,2291,OK,2025-01-08 10:00:00
S1,56.26,190.22,2.53,4726,OK,2025-01-08 11:00:00
S1,91.11,205.2,1.65,4642,OK,2025-01-08 12:00:00
S3,80.28,174.18,2.05,4993,OK,2025-01-08 13:00:00
S1,71.32,168.79,2.62,1488,Warning,2025-01-08 14:00:00
S2,69.52,204.13,2.14,4948,OK,2025-01-08 15:00:00
S2,85.44,193.0,2.84,2561,Warning,2025-01-08 16:00:00
S4,77.29,157.79,2.73,1046,OK,2025-01-08 17:00:00
S5,59.66,226.86,3.18,4359,OK,2025-01-08 18:00:00
S1,78.63,173.85,2.98,1777,OK,2025-01-08 19:00:00
S1,86.44,251.47,2.61,2039,OK,2025-01-08 20:00:00
S3,83.58,187.52,2.87,1710,Failure,2025-01-08 21:00:00
S2,68.73,208.03,3.0,1400,OK,2025-01-08 22:00:00
S5,61.58,232.94,2.25,4990,Warning,2025-01-08 23:00:00
S4,71.74,229.59,2.34,2817,OK,2025-01-09 00:00:00
S2,107.54,239.72,2.45,4028,Warning,2025-01-09 01:00:00
S4,59.55,169.54,2.26,4157,OK,2025-01-09 02:00:00
S3,66.57,177.28,3.01,1249,Warning,2025-01-09 03:00:00
S3,78.92,204.52,2.19,1390,Warning,2025-01-09 04:00:00
S1,73.75,216.79,3.13,4853,OK,2025-01-09 05:00:00
S5,73.0,199.78,2.32,1334,OK,2025-01-09 06:00:00
S4,95.25,167.24,2.74,1628,Warning,2025-01-09 07:00:00
