area,beds,age,price
1860,2,9,371788
2294,1,6,424540
2130,5,16,404037
2095,3,29,389821
2638,4,3,539878
3169,3,20,544726
1466,3,36,281668
2238,1,19,390011
1330,3,26,278639
2482,5,3,463821
3135,3,19,552872
1130,1,20,180615
2685,5,32,493477
1769,2,7,332862
3391,3,41,563800
2515,1,33,411244
3433,2,40,552762
2215,2,39,366479
1955,4,18,327888
3324,5,40,573239
2184,3,1,429026
1459,1,11,266641
1021,4,28,241852
3300,5,25,560895
1747,4,23,314436
1474,5,31,290584
2082,5,30,376790
3047,3,42,492389
1975,5,35,387745
2806,4,7,542978
1189,5,16,257011
1562,3,26,267463
2899,3,48,503985
2267,4,49,376831
2528,2,2,424534
1646,2,1,326299
3068,5,48,532893
3214,1,12,522356
2297,5,5,443417
3435,4,37,578561
1600,4,32,351790
3363,4,9,576433
3061,4,41,510381
1241,4,35,249549
3041,3,19,518394
2363,2,48,412362
3139,4,16,513019
2390,1,3,425520
2478,1,20,410874
1775,1,24,329786
1034,1,33,197647
3253,3,24,566323
2955,1,11,489921
2585,4,49,462010
2021,5,8,432425
2129,1,36,346565
2500,3,38,433856
1702,3,40,305575
3449,1,20,599209
2579,5,35,460671
1161,1,48,195496
1201,3,25,236084
2981,2,35,496935
1995,4,25,360879
3317,3,29,555681
1815,1,18,326394
1455,4,46,282940
2275,1,18,408884
2016,1,2,355012
3343,2,35,549857
1337,4,16,287971
1878,4,41,396096
2076,2,36,347647
1791,3,33,370622
3264,1,4,523928
1763,5,33,352529
3235,1,14,531462
1379,1,21,240044
1492,3,48,293781
2180,1,20,388997
3062,2,8,515675
1064,2,7,184224
2367,4,3,435149
2152,5,17,417084
3027,1,33,497586
2495,1,48,425368
2162,3,12,436970
2522,2,22,445577
1391,5,22,309005
2698,4,46,474663
1418,2,30,291148
3336,4,38,582028
1378,3,38,282682
2796,3,45,513079
3278,1,8,552239
3088,5,27,544280
3182,4,27,562725
1200,2,34,255724
2863,3,21,508978
1779,1,30,333062
